1,3590,3,OR,Ranking round,23/07/2021
2,3561,7,OR,Ranking round,23/07/2021
3,3616,7,OR,Ranking round,23/07/2021
4,3590,7,OR,Ranking round,23/07/2021
5,4989,30,OR,Final,07/08/2021
6,4982,30,OR,Semifinal,05/08/2021
7,4855,45,WR,Final,03/08/2021
8,4781,52,WDB,100 metres,04/08/2021
9,4781,52,ODB,110 metres hurdles,05/08/2021
10,4781,52,ODB,Long jump,04/08/2021
11,4220,68,OR,Final,05/08/2021
12,644,41,OR,Final,31/07/2021
13,4476,27,OR,Final,31/07/2021
14,4694,28,OR,Semifinal,01/08/2021
15,4181,30,OR,Final,06/08/2021
16,4875,33,WU20R,Final,03/08/2021
17,4875,33,WU20R,Round 1,02/08/2021
18,4875,33,WU20R,Semifinal,02/08/2021
19,4826,46,WR,Final,04/08/2021
20,4573,71,WR,Final,01/08/2021
21,561,107,OB,Heat,04/08/2021
22,560,107,OB,Heat,04/08/2021
23,533,101,OB,Final,03/08/2021
24,532,101,OB,Final,03/08/2021
25,536,101,OB,Semifinal,03/08/2021
26,534,101,OB,Semifinal,03/08/2021
27,537,101,OB,Semifinal,03/08/2021
28,535,101,OB,Semifinal,03/08/2021
29,567,103,OB,Final,03/08/2021
30,567,103,OB,Semifinal,03/08/2021
31,670,103,OB,Semifinal,03/08/2021
32,714,104,OB,Heat,04/08/2021
33,705,104,OB,Quarterfinal,04/08/2021
34,698,109,OB,Heat,06/08/2021
35,696,109,OB,Heat,06/08/2021
36,529,100,OB,Heat,04/08/2021
37,528,100,OB,Heat,04/08/2021
38,627,101,OB,Final,07/08/2021
39,626,101,OB,Final,07/08/2021
40,627,101,OB,Heat,06/08/2021
41,626,101,OB,Heat,06/08/2021
42,622,105,OB,Final,03/08/2021
43,622,105,OB,Semifinal,03/08/2021
44,622,108,OB,Final,03/08/2021
45,578,108,OB,Semifinal,03/08/2021
46,622,108,OB,Semifinal,03/08/2021
47,634,108,OB,Semifinal,03/08/2021
48,4118,192,OR,Laser run,07/08/2021
49,4111,192,OR,Overall,07/08/2021
50,4100,192,OR,Swimming,07/08/2021
51,4154,193,OR,Fencing (BR),06/08/2021
52,4139,193,OR,Laser run,06/08/2021
53,4171,193,OR,Overall,06/08/2021
54,4161,193,OR,Swimming,06/08/2021
55,5774,197,OB,Final,28/07/2021
56,5773,197,OB,Final,28/07/2021
57,5774,197,OB,Heats,23/07/2021
58,5773,197,OB,Heats,23/07/2021
59,5776,197,OB,Heats,23/07/2021
60,5775,197,OB,Heats,23/07/2021
61,5737,203,WB,Semifinal,28/07/2021
62,5738,203,WB,Semifinal,28/07/2021
63,5740,203,OB,Semifinal,28/07/2021
64,5739,203,OB,Semifinal,28/07/2021
65,5810,209,OB,Final,30/07/2021
66,5688,206,WB,Semifinal,28/07/2021
67,5680,206,WB,Semifinal,28/07/2021
68,5687,206,WB,Semifinal,28/07/2021
69,5679,206,WB,Semifinal,28/07/2021
70,5596,198,OB,Final,28/07/2021
71,5696,200,WB,Repechage,28/07/2021
72,5692,202,OB,Final,28/07/2021
73,5691,202,OB,Final,28/07/2021
74,5692,202,OB,Heats,24/07/2021
75,5691,202,OB,Heats,24/07/2021
76,5620,204,WB,Semifinal,28/07/2021
77,5625,204,WB,Semifinal,28/07/2021
78,5626,204,WB,Semifinal,28/07/2021
79,5619,204,WB,Semifinal,28/07/2021
80,5732,210,OB,Final,30/07/2021
81,306,223,OR,Final,24/07/2021
82,138,226,OR,Final,25/07/2021
83,139,226,OR,Qualification,25/07/2021
84,76,231,WR,Final,02/08/2021
85,343,233,OR,Final,26/07/2021
86,353,233,OR,Qualification,26/07/2021
87,329,233,OR,Qualification,26/07/2021
88,192,235,OR,Final,29/07/2021
89,182,235,OR,Final,29/07/2021
90,302,224,OR,Qualification,27/07/2021
91,286,224,OR,Qualification,27/07/2021
92,139,227,WR,Qualification,27/07/2021
93,162,227,WR,Qualification,27/07/2021
94,1,236,OR,Qualification,31/07/2021
95,2,236,OR,Qualification,31/07/2021
96,3,236,OR,Qualification,31/07/2021
97,4,236,OR,Qualification,31/07/2021
98,237,225,OR,Final,25/07/2021
99,254,225,WR,Qualification,25/07/2021
100,162,228,OR,Final,24/07/2021
101,56,228,OR,Qualification,24/07/2021
102,237,229,OR,Final,30/07/2021
103,289,229,OR,Final,30/07/2021
104,38,231,OR,Final,31/07/2021
105,69,231,OR,Qualification,31/07/2021
106,199,234,OR,Final,26/07/2021
107,209,234,WR,Qualification,26/07/2021
108,7,237,OR,Final,29/07/2021
109,7,237,WR,Qualification,29/07/2021
110,2358,242,OR,Qualification,03/08/2021
111,2379,243,WR,Final,06/08/2021
112,2379,243,OR,Qualification,04/08/2021
113,5085,249,WR,Final,31/07/2021
114,5085,249,OR,Heats,29/07/2021
115,5085,249,OR,Semifinal,30/07/2021
116,5070,249,OR,Semifinal,30/07/2021
117,5085,251,OR,Final,29/07/2021
118,5116,255,OR,Final,30/07/2021
119,5034,257,OR,Final,29/07/2021
120,5070,259,OR,Final,28/07/2021
121,5106,268,WR,Final,01/08/2021
122,5085,268,WR,Final,01/08/2021
123,5118,268,WR,Final,01/08/2021
124,5085,275,OR,Final,01/08/2021
125,5128,277,OR,Heats,27/07/2021
126,5097,267,WR,Final,31/07/2021
127,5127,267,WR,Final,31/07/2021
128,5122,267,WR,Final,31/07/2021
129,5097,267,OR,Heats,29/07/2021
130,5122,267,OR,Heats,29/07/2021
131,5052,246,OR,Final,27/07/2021
132,5051,246,OR,Heats,25/07/2021
133,5052,246,OR,Heats,25/07/2021
134,5044,246,OR,Heats,25/07/2021
135,5044,246,OR,Semifinal,26/07/2021
136,5020,248,OR,Heats,25/07/2021
137,5041,252,OR,Final,30/07/2021
138,5039,252,OR,Final,25/07/2021
139,5041,252,OR,Heats,28/07/2021
140,5016,254,OR,Heats,26/07/2021
141,5020,258,WR,Final,30/07/2021
142,5020,258,OR,Heats,28/07/2021
143,5043,260,OR,Final,29/07/2021
144,5017,2622,OR,Final,28/07/2021
145,5038,266,WR,Final,25/07/2021
146,5041,266,WR,Final,25/07/2021
147,5038,267,OR,Final,01/08/2021
148,5041,267,OR,Final,01/08/2021
149,5052,267,OR,Final,01/08/2021
150,5155,269,WR,Final,29/07/2021
151,5134,269,WR,Final,29/07/2021
152,5157,269,WR,Final,29/07/2021
153,5043,269,WR,Final,29/07/2021
154,5041,276,OR,Final,01/08/2021
155,5041,276,OR,Heats,30/07/2021
156,5041,276,OR,Semifinal,31/07/2021
157,1881,127,OR,Qualifying,04/08/2021
158,789,129,WR,Final,04/08/2021
159,789,129,WR,First round,03/08/2021
160,1935,129,OR,First round,03/08/2021
161,1929,129,OR,Qualifying,02/08/2021
162,1881,131,OR,Final,03/08/2021
163,1866,131,OR,Final,03/08/2021
164,1888,131,OR,First round,03/08/2021
165,1895,131,OR,First round,03/08/2021
166,1867,131,OR,First round,03/08/2021
167,1881,131,OR,First round,03/08/2021
168,1883,131,OR,First round,03/08/2021
169,1866,131,OR,First round,03/08/2021
170,1864,131,OR,First round,03/08/2021
171,1896,131,OR,Qualifying,03/08/2021
172,1895,131,OR,Qualifying,03/08/2021
173,1867,131,OR,Qualifying,03/08/2021
174,1866,131,OR,Qualifying,03/08/2021
175,1864,131,OR,Qualifying,03/08/2021
176,1916,128,OR,Qualifying,06/08/2021
177,1491,130,WR,Final,03/08/2021
178,730,130,WR,Final,03/08/2021
179,784,130,WR,Final,03/08/2021
180,1918,130,WR,First round,03/08/2021
181,1491,130,WR,First round,03/08/2021
182,730,130,WR,First round,03/08/2021
183,1919,130,WR,First round,03/08/2021
184,784,130,WR,First round,03/08/2021
185,1491,130,WR,Qualifying,02/08/2021
186,730,130,WR,Qualifying,02/08/2021
187,784,130,WR,Qualifying,02/08/2021
188,1899,132,WR,First round,02/08/2021
189,1915,132,WR,First round,02/08/2021
190,3766,306,OR,Clean & Jerk,04/08/2021
191,3766,306,WR,Clean & Jerk,04/08/2021
192,3766,306,OR,Snatch,04/08/2021
193,3766,306,OR,Snatch,04/08/2021
194,3766,306,WR,Snatch,04/08/2021
195,3766,306,OR,Total,04/08/2021
196,3766,306,OR,Total,04/08/2021
197,3766,306,WR,Total,04/08/2021
198,3864,308,OR,Clean & Jerk,03/08/2021
199,3856,308,OR,Snatch,03/08/2021
200,3864,308,OR,Total,03/08/2021
201,3864,308,OR,Total,03/08/2021
202,3856,308,OR,Total,03/08/2021
203,3700,312,OR,Clean & Jerk,25/07/2021
204,3700,312,OR,Total,25/07/2021
205,3721,314,OR,Clean & Jerk,25/07/2021
206,3725,314,OR,Total,25/07/2021
207,3721,314,OR,Total,25/07/2021
208,3808,315,OR,Clean & Jerk,28/07/2021
209,3808,315,OR,Snatch,28/07/2021
210,3808,315,OR,Snatch,28/07/2021
211,3808,315,OR,Total,28/07/2021
212,3808,315,WR,Total,28/07/2021
213,3738,317,OR,Clean & Jerk,31/07/2021
214,3737,317,OR,Clean & Jerk,31/07/2021
215,3737,317,OR,Snatch,31/07/2021
216,3737,317,OR,Total,31/07/2021
217,3737,317,OR,Total,31/07/2021
218,3835,318,OR,Clean & Jerk,31/07/2021
219,3835,318,OR,Total,31/07/2021
220,3748,307,OR,Clean & Jerk,02/08/2021
221,3748,307,OR,Clean & Jerk,02/08/2021
222,3748,307,OR,Snatch,02/08/2021
223,3748,307,OR,Total,02/08/2021
224,3748,307,OR,Total,02/08/2021
225,3822,309,OR,Clean & Jerk,24/07/2021
226,3819,309,OR,Clean & Jerk,24/07/2021
227,3819,309,OR,Clean & Jerk,24/07/2021
228,3819,309,OR,Snatch,24/07/2021
229,3819,309,OR,Snatch,24/07/2021
230,3819,309,OR,Total,24/07/2021
231,3819,309,OR,Total,24/07/2021
232,3819,309,OR,Total,24/07/2021
233,3703,310,OR,Clean & Jerk,26/07/2021
234,3703,310,OR,Clean & Jerk,26/07/2021
235,3706,310,OR,Clean & Jerk,26/07/2021
236,3706,310,OR,Clean & Jerk,26/07/2021
237,3701,310,OR,Snatch,26/07/2021
238,3703,310,OR,Total,26/07/2021
239,3703,310,OR,Total,26/07/2021
240,3706,310,OR,Total,26/07/2021
241,3706,310,OR,Total,26/07/2021
242,3787,311,OR,Clean & Jerk,27/07/2021
243,3787,311,OR,Snatch,27/07/2021
244,3787,311,OR,Total,27/07/2021
